time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
22.03.05 11:00,1.916866,1.943275,1.981593,2.030057,2.093066,2.164739,2.251239,2.354002,2.466912,2.588812,2.717985,2.835249,2.923185,2.956867,2.918831,2.827976,2.709276,2.580103,2.458203,2.345293,2.24573,2.15923,2.085793,2.028621,1.977239,1.94212,1.915711,1.899165,1.893657,1.899448,2.189492,2.221702,2.263884,2.322722,2.395739,2.483997,2.590868,2.715499,2.861221,3.02693,3.205131,3.387227,3.533219,3.590684,3.524891,3.374735,3.192639,3.014437,2.851789,2.70717,2.583643,2.478459,2.391575,2.318558,2.263614,2.218912,2.188119,2.168672,2.164237,2.168672,2.856134,2.912063,2.991998,3.10068,3.246023,3.426417,3.652953,3.930677,4.26269,4.633676,5.709251,4.905991,4.540135,4.171739,3.855789,3.592284,3.378404,3.204314,3.071626,2.967992,2.893103,2.846654,2.826131,2.827388,2.70166,2.749653,2.823392,2.924787,3.057643,3.223564,3.430422,3.684482,3.994053,4.370414,8.586778,6.549058,4.259177,3.912707,3.61668,3.373216,3.17856,3.020773,2.896052,2.803055,2.737188,2.693262,2.672925,2.676993,3.087606,3.161081,3.279742,3.451569,3.68145,3.978199,4.349995,4.697566,5.45249,4.566105,4.17321,3.839853,3.57452,3.369515,3.22055,3.122199,3.067296,3.057302,3.449093,3.564536,3.773162,4.069362,4.416558,4.650448,4.526322,4.197585,3.873779,3.630717,3.480836,3.422091,3.785246,3.993685,4.311338,4.355649,4.052241,3.808299,3.073505
22.03.05 12:00,2.145884,2.15603,2.181002,2.216121,2.267502,2.333384,2.415812,2.518576,2.641348,2.788221,2.952512,3.134504,3.316495,3.477586,3.577431,3.593695,3.51155,3.364676,3.182967,3.000976,2.830894,2.679667,2.549339,2.441939,2.354285,2.285203,2.229466,2.189711,2.163302,2.147321,2.492595,2.507878,2.534507,2.579479,2.641377,2.724097,2.831802,2.960867,3.122142,3.313106,3.537383,3.79441,4.070908,4.346886,4.516152,4.557794,4.391226,4.146403,3.872696,3.60761,3.371944,3.171278,3.001675,2.864281,2.753246,2.662198,2.596136,2.545896,2.512312,2.496489,3.25202,3.279202,3.336695,3.431157,3.568277,3.752154,3.997649,4.314521,4.709486,5.190941,5.762793,6.322082,7.495895,6.03462,5.427933,4.908504,4.467502,4.12055,3.847566,3.638733,3.483602,3.370181,3.298469,3.260243,3.086641,3.109967,3.167436,3.256366,3.385418,3.560552,3.790208,4.089536,4.454397,4.945109,5.547059,9.090875,15.050897,5.834407,5.178366,4.657762,4.248395,3.907345,3.651416,3.454011,3.305701,3.19916,3.130567,3.093434,3.558499,3.600534,3.707464,3.882746,4.143487,4.491688,4.997819,5.603887,6.315895,8.311721,6.012861,5.332377,4.780572,4.320115,4.019955,3.796959,3.652562,3.575657,4.037331,4.123917,4.344168,4.739492,5.264842,5.849402,6.116535,5.683115,5.098555,4.60422,4.264631,4.084739,4.527996,4.754341,5.257977,5.567479,5.166943,4.675373,3.778699
22.03.05 13:00,2.116557,2.107566,2.107848,2.12383,2.150239,2.189711,2.24253,2.311612,2.398112,2.506666,2.635839,2.788221,2.961221,3.147567,3.329558,3.48194,3.564368,3.551022,3.442467,3.278176,3.090676,2.905767,2.74004,2.596367,2.471548,2.371703,2.289557,2.225112,2.176648,2.14153,2.450414,2.437651,2.437921,2.454848,2.488161,2.537297,2.60336,2.690514,2.799592,2.938672,3.105485,3.304778,3.541547,3.806093,4.089184,4.349585,4.516152,4.47451,4.272924,4.007005,3.726704,3.467156,3.242879,3.052185,2.8937,2.766009,2.662198,2.582269,2.520641,2.475668,3.189787,3.170828,3.181871,3.228321,3.307949,3.422934,3.587237,3.8046,4.087064,4.449771,4.907247,5.431005,6.050256,6.419951,6.132489,5.557564,4.998275,4.517972,4.139817,3.846002,3.619466,3.445376,3.322475,3.2378,3.021037,3.004504,3.016706,3.057906,3.134371,3.244164,3.39762,3.604478,3.866672,4.210957,4.64698,5.178366,6.886407,18.155465,7.377336,5.27313,4.701071,4.259177,3.917589,3.641083,3.426354,3.264764,3.1471,3.06903,3.477583,3.460148,3.497893,3.600534,3.770945,4.019955,4.360734,4.826246,5.418164,6.098648,7.472519,5.849878,5.172173,4.651892,4.222989,3.912469,3.695733,3.55421,3.936688,3.932235,4.052708,4.313317,4.739492,5.279529,5.804879,5.816681,5.324052,4.784014,4.340004,4.069362,4.404216,4.486736,4.893842,5.35196,5.166943,4.671753,3.664085
22.03.05 14:00,1.990302,1.964175,1.950829,1.946475,1.950829,1.96853,1.994939,2.03733,2.090148,2.163584,2.254439,2.367348,2.506666,2.670958,2.857303,3.056712,3.251767,3.399795,3.451176,3.38094,3.222158,3.025949,2.82654,2.641348,2.48054,2.349648,2.238175,2.150239,2.081439,2.029775,2.260823,2.2303,2.210583,2.206419,2.214747,2.234464,2.268048,2.318288,2.384621,2.475399,2.587807,2.728261,2.906193,3.117978,3.366406,3.652582,3.952085,4.224168,4.313462,4.184734,3.906549,3.603446,3.324495,3.08023,2.873983,2.70411,2.566716,2.458742,2.371858,2.308856,2.916803,2.865614,2.845091,2.84983,2.878577,2.940809,3.034964,3.172084,3.355961,3.60494,3.922761,4.332252,4.855521,5.475331,8.902224,7.767746,5.238339,4.663344,4.186266,3.80934,3.515525,3.290246,3.119946,3.001478,2.745586,2.697329,2.674003,2.68106,2.709795,2.766186,2.856457,2.985246,3.155234,3.381351,3.670345,4.037452,4.49507,5.067128,11.89469,8.650412,4.863763,4.329741,3.907345,3.567608,3.300292,3.093697,2.937253,2.823392,3.139356,3.074738,3.062729,3.100474,3.190247,3.343501,3.567078,3.878735,4.277221,4.783352,5.300853,5.461057,5.072236,4.523212,4.073746,3.711754,3.447279,3.259432,3.524178,3.449382,3.485288,3.635169,3.906702,4.307973,4.784014,5.098555,4.920466,4.473014,4.029004,3.711434,3.898716,3.874456,4.147504,4.572944,4.619667,4.217255,3.194624
22.03.05 15:00,1.721811,1.686975,1.66492,1.651575,1.64402,1.64722,1.656211,1.673629,1.704111,1.742429,1.795247,1.868402,1.959538,2.07273,2.216121,2.384766,2.575466,2.779512,2.965576,3.069776,3.034658,2.879358,2.679667,2.480257,2.298266,2.145884,2.015557,1.912511,1.830366,1.768838,1.907481,1.866673,1.840314,1.823657,1.816433,1.816433,1.828925,1.850016,1.883599,1.931632,1.994634,2.081518,2.189492,2.329677,2.49955,2.70717,2.955329,3.238715,3.541547,3.756663,3.677837,3.397199,3.098261,2.831802,2.60336,2.412666,2.259719,2.134818,2.036546,1.962155,2.426762,2.36453,2.32282,2.307037,2.308601,2.331044,2.374009,2.444158,2.544923,2.690267,2.883317,3.138906,3.469076,3.884535,4.412495,9.384045,7.467732,4.305656,3.79986,3.402103,3.086153,2.845091,2.661521,2.5244,2.260288,2.199014,2.161882,2.145612,2.14669,2.167291,2.207149,2.275479,2.368739,2.498869,2.668858,2.887918,3.163105,3.496289,3.884523,5.376607,5.171086,3.811863,3.430422,3.106978,2.842914,2.633067,2.470398,2.349481,2.554368,2.473452,2.43457,2.43028,2.467747,2.5415,2.665588,2.844856,3.087606,3.395251,3.742057,4.030852,4.050815,3.780939,3.434133,3.117909,2.869455,2.683023,2.828247,2.730612,2.712803,2.775712,2.925881,3.164492,3.474915,3.759516,3.822425,3.603715,3.284387,3.01105,3.072561,2.995799,3.135373,3.422076,3.558305,3.334709,2.461361
22.03.05 16:00,1.126501,1.097174,1.079474,1.062056,1.050147,1.044356,1.04551,1.053065,1.066128,1.083828,1.104729,1.132292,1.166256,1.210083,1.26582,1.327347,1.400783,1.482929,1.574066,1.668993,1.73372,1.725011,1.648657,1.556366,1.465229,1.383083,1.314001,1.252756,1.201374,1.158701,1.214661,1.185242,1.161361,1.144434,1.131942,1.127778,1.127778,1.136106,1.148599,1.165525,1.189406,1.219095,1.259633,1.305979,1.364817,1.434775,1.517494,1.612976,1.721221,1.848642,1.977977,1.953826,1.820597,1.69986,1.591885,1.497777,1.418118,1.352055,1.297381,1.251305,1.534225,1.487776,1.457773,1.438507,1.430283,1.43059,1.44481,1.467253,1.505479,1.553184,1.6189,1.698835,1.80247,1.930111,2.077018,2.246368,2.410979,2.35979,2.184136,2.019833,1.879229,1.764244,1.666606,1.590461,1.41252,1.374003,1.348257,1.331724,1.32359,1.324668,1.335792,1.356392,1.387852,1.429052,1.482455,1.552126,1.63591,1.733238,1.842505,1.948231,2.017902,2.000291,1.911098,1.801568,1.697183,1.604186,1.52638,1.461854,1.571684,1.524223,1.495334,1.482466,1.486756,1.508203,1.545948,1.602265,1.678892,1.772677,1.879607,1.980833,2.037429,2.015704,1.93022,1.82329,1.720927,1.635721,1.701997,1.645298,1.626912,1.636105,1.679736,1.75482,1.853635,1.955433,2.01242,1.981255,1.888073,1.783003,1.798576,1.753676,1.786127,1.881096,1.948755,1.898096,1.398173
22.03.05 17:00,0.442582,0.433988,0.426677,0.418898,0.411933,0.406482,0.403455,0.403747,0.407694,0.41327,0.420527,0.428306,0.437483,0.445961,0.454555,0.463546,0.472255,0.480964,0.489955,0.503019,0.514928,0.525073,0.525073,0.511728,0.498664,0.489673,0.476892,0.4679,0.459192,0.451175,0.464378,0.457153,0.448825,0.443287,0.436062,0.431346,0.427624,0.430524,0.431567,0.436062,0.443287,0.451615,0.459944,0.468542,0.47687,0.485198,0.493797,0.502125,0.514618,0.526006,0.538769,0.551261,0.551261,0.535708,0.522946,0.510453,0.502125,0.492423,0.481304,0.472706,0.585759,0.575023,0.56206,0.555756,0.547533,0.547533,0.547533,0.55258,0.56206,0.57154,0.584503,0.595239,0.608202,0.622421,0.636948,0.651168,0.665694,0.673918,0.665694,0.651475,0.637255,0.622729,0.609765,0.598722,0.538437,0.527313,0.519178,0.513769,0.509702,0.506976,0.509702,0.513769,0.5181,0.526235,0.534369,0.543846,0.554706,0.563104,0.575306,0.583704,0.594564,0.598632,0.594828,0.587508,0.57557,0.567171,0.55497,0.546571,0.589555,0.580976,0.57212,0.56783,0.56783,0.56783,0.576409,0.584988,0.593844,0.606712,0.618444,0.628437,0.635879,0.637016,0.632727,0.624148,0.614154,0.602423,0.630039,0.620846,0.614926,0.611942,0.620846,0.629751,0.641927,0.652301,0.661205,0.661205,0.655573,0.643396,0.656268,0.648372,0.648667,0.662322,0.671425,0.669923,0.500849
22.03.05 18:00,0.04427,0.043846,0.043266,0.042366,0.041356,0.040456,0.039719,0.039365,0.039446,0.03998,0.040769,0.04171,0.04272,0.043422,0.044195,0.044281,0.04427,0.043846,0.043347,0.042708,0.042093,0.04171,0.041629,0.041629,0.041821,0.042325,0.042924,0.043725,0.044184,0.044281,0.045994,0.045578,0.044882,0.044023,0.043124,0.042275,0.041524,0.041297,0.041375,0.041847,0.042658,0.043496,0.044329,0.045162,0.045605,0.045994,0.045994,0.045578,0.044882,0.044329,0.043606,0.043469,0.043146,0.043146,0.043496,0.043912,0.044466,0.045162,0.045605,0.045994,0.057976,0.057472,0.056524,0.055227,0.054279,0.053331,0.053301,0.053331,0.054279,0.055701,0.05668,0.057628,0.057976,0.057946,0.057154,0.056206,0.055701,0.055227,0.054784,0.055227,0.055732,0.05668,0.057502,0.057976,0.053411,0.053004,0.052217,0.051377,0.050671,0.050157,0.049884,0.050265,0.05097,0.051784,0.052597,0.05303,0.053437,0.053138,0.052731,0.052217,0.051784,0.051377,0.051377,0.051377,0.05181,0.052325,0.05303,0.053437,0.058527,0.058098,0.057641,0.056783,0.056354,0.056354,0.056925,0.057669,0.058499,0.058814,0.058527,0.058098,0.057641,0.05724,0.057353,0.057669,0.058211,0.058527,0.06253,0.062085,0.061639,0.061194,0.061639,0.062085,0.06253,0.06253,0.062085,0.062085,0.062085,0.06253,0.064837,0.064411,0.064717,0.064867,0.064837,0.064837,0.049374
22.03.05 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.03.05 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.03.05 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.03.05 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.03.05 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.03.05 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.03.05 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.03.05 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.03.05 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.03.05 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.03.05 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.03.05 06:00,0.011146,0.011059,0.010882,0.010621,0.010356,0.010104,0.009886,0.009811,0.009843,0.009973,0.010194,0.010458,0.010751,0.010972,0.011102,0.011134,0.011044,0.010838,0.010574,0.010267,0.009973,0.009756,0.009666,0.009709,0.009843,0.010092,0.010371,0.010676,0.010928,0.011102,0.011489,0.011444,0.011278,0.011025,0.010773,0.010531,0.010326,0.010251,0.010281,0.010406,0.010617,0.01087,0.011122,0.011361,0.011486,0.011489,0.011403,0.011233,0.010953,0.010661,0.010409,0.010209,0.010115,0.010154,0.010281,0.01052,0.010786,0.011067,0.011319,0.011447,0.014543,0.014448,0.014195,0.013841,0.013538,0.013301,0.013251,0.013361,0.013633,0.013968,0.01429,0.014495,0.014543,0.014401,0.014113,0.013747,0.013409,0.013172,0.013109,0.013219,0.013507,0.013873,0.014243,0.014483,0.013439,0.013369,0.013195,0.012959,0.012753,0.012591,0.01255,0.012631,0.012797,0.013043,0.013249,0.013401,0.013439,0.013331,0.013125,0.012878,0.012645,0.012479,0.012439,0.01252,0.012715,0.012962,0.013206,0.013371,0.014853,0.014779,0.014565,0.014361,0.014259,0.014261,0.014433,0.014607,0.014782,0.014825,0.014736,0.014522,0.014304,0.014173,0.014176,0.014347,0.014565,0.014779,0.015866,0.015776,0.01561,0.015554,0.015643,0.015791,0.015836,0.015732,0.015566,0.015477,0.015598,0.015776,0.016451,0.016405,0.016405,0.016451,0.016359,0.016359,0.012509
23.03.05 07:00,0.185098,0.186433,0.186868,0.186868,0.186113,0.185534,0.185098,0.185127,0.186433,0.185562,0.185098,0.185098,0.185969,0.186433,0.186868,0.186868,0.185562,0.183792,0.180831,0.177755,0.174243,0.170875,0.168669,0.167363,0.168234,0.170004,0.172937,0.176128,0.179525,0.182601,0.192857,0.194106,0.19455,0.194412,0.19369,0.192857,0.192441,0.192441,0.193136,0.192857,0.192441,0.19272,0.193274,0.194106,0.194523,0.194412,0.193274,0.191608,0.189082,0.186113,0.182893,0.179951,0.177869,0.177009,0.177425,0.179118,0.181643,0.184585,0.187806,0.190748,0.243468,0.24492,0.245394,0.244446,0.243468,0.242676,0.24252,0.24252,0.242645,0.243468,0.244446,0.245394,0.245046,0.243624,0.241098,0.237401,0.23323,0.229881,0.227829,0.227511,0.229438,0.232756,0.236927,0.240624,0.223995,0.225107,0.225215,0.224809,0.223995,0.223182,0.223047,0.223047,0.223182,0.223995,0.224701,0.225215,0.225107,0.223995,0.222342,0.219603,0.217028,0.214669,0.213449,0.213422,0.214561,0.216729,0.219468,0.221935,0.246775,0.24766,0.24766,0.246916,0.246459,0.246058,0.246487,0.247204,0.247774,0.24766,0.246487,0.244315,0.241713,0.239682,0.239112,0.239998,0.242142,0.244744,0.26291,0.263801,0.263772,0.263327,0.263356,0.263801,0.263772,0.262436,0.26021,0.258846,0.259291,0.261101,0.27288,0.273365,0.273365,0.273215,0.271849,0.271515,0.207408
23.03.05 08:00,0.598228,0.607219,0.615928,0.624919,0.636546,0.645537,0.6554,0.66731,0.680373,0.68501,0.680655,0.671664,0.658601,0.649892,0.637983,0.629274,0.620282,0.611573,0.59851,0.589519,0.58081,0.571818,0.563109,0.555837,0.554401,0.554401,0.559037,0.567746,0.576455,0.585446,0.633981,0.642579,0.650907,0.6634,0.671728,0.680327,0.692819,0.705582,0.721135,0.739165,0.726403,0.709746,0.696983,0.684491,0.675893,0.66367,0.655072,0.646473,0.635355,0.625653,0.617054,0.605935,0.600398,0.593443,0.593173,0.593173,0.597607,0.604562,0.61316,0.622592,0.803122,0.817342,0.830305,0.844524,0.859051,0.87801,0.895713,0.911496,0.906757,0.887797,0.868531,0.854311,0.839784,0.825565,0.812602,0.798075,0.783856,0.774376,0.764896,0.760156,0.760156,0.769329,0.778808,0.788595,0.741227,0.752351,0.761827,0.774029,0.785153,0.797355,0.809557,0.814966,0.813888,0.80549,0.793288,0.781086,0.769962,0.75776,0.749362,0.73716,0.728762,0.720627,0.712493,0.709503,0.709503,0.713834,0.720627,0.730104,0.819437,0.832305,0.845173,0.858041,0.868312,0.875754,0.875754,0.866897,0.858041,0.845173,0.832305,0.819159,0.807706,0.798849,0.794559,0.794559,0.798849,0.807706,0.877266,0.890911,0.904268,0.913461,0.917624,0.90872,0.895363,0.881718,0.868362,0.860637,0.859457,0.865089,0.915366,0.929021,0.933573,0.92447,0.91052,0.905968,0.699086
23.03.05 09:00,0.992974,1.010674,1.031292,1.050147,1.072201,1.096892,1.119229,1.145356,1.170611,1.192665,1.205729,1.201374,1.183674,1.157265,1.132292,1.105883,1.083828,1.061774,1.040001,1.019383,1.001683,0.984265,0.966847,0.954655,0.945946,0.941592,0.94451,0.950301,0.96221,0.975556,1.073104,1.09003,1.110851,1.131942,1.155823,1.181078,1.207437,1.239916,1.272126,1.305979,1.330964,1.318472,1.286262,1.252409,1.22299,1.193571,1.165525,1.143331,1.119449,1.099462,1.081432,1.061715,1.048952,1.03646,1.028131,1.023967,1.023967,1.032296,1.040894,1.056447,1.377838,1.401844,1.433767,1.467253,1.505479,1.548752,1.599634,1.657126,1.722535,1.679569,1.6189,1.566455,1.520005,1.481472,1.44481,1.414807,1.387318,1.360135,1.341176,1.326649,1.321909,1.326649,1.336128,1.353831,1.279664,1.300264,1.324668,1.353403,1.385127,1.420918,1.458865,1.498724,1.523391,1.510926,1.474056,1.434198,1.397329,1.364526,1.335792,1.308399,1.287799,1.267199,1.252007,1.242531,1.238464,1.239806,1.24794,1.260406,1.422997,1.451885,1.482466,1.519934,1.559094,1.597698,1.618285,1.605139,1.571962,1.529927,1.493919,1.460464,1.430438,1.408714,1.392693,1.388404,1.391556,1.404424,1.537291,1.568745,1.609103,1.648282,1.667559,1.653914,1.618008,1.577649,1.541743,1.51621,1.507305,1.51621,1.614396,1.654155,1.677503,1.658707,1.617447,1.59924,1.243992
23.03.05 10:00,1.547374,1.578138,1.613538,1.656211,1.708465,1.764484,1.829211,1.899448,1.972884,2.047475,2.112203,2.151675,2.150239,2.110766,2.04312,1.96853,1.895093,1.826011,1.761284,1.704393,1.655929,1.613256,1.574066,1.544456,1.522402,1.504984,1.495992,1.496275,1.504984,1.522402,1.720951,1.75343,1.795342,1.844478,1.899152,1.965215,2.043501,2.127594,2.221972,2.322722,2.422368,2.492325,2.491221,2.417934,2.318558,2.218912,2.12343,2.039606,1.964945,1.899152,1.841418,1.791178,1.75343,1.720951,1.695696,1.679039,1.670441,1.670441,1.679039,1.695696,2.231842,2.284594,2.35031,2.439418,2.54336,2.666261,2.817908,2.991998,3.194527,3.759487,3.399594,3.06371,2.878577,2.719013,2.586325,2.473211,2.382233,2.307037,2.246368,2.204659,2.179396,2.166433,2.17148,2.193923,2.093288,2.138556,2.198751,2.272753,2.364672,2.474202,2.604332,2.75372,2.923709,3.423699,3.123941,2.814179,2.656392,2.51947,2.401805,2.304477,2.223418,2.158892,2.106832,2.069963,2.048284,2.037161,2.041491,2.061828,2.360817,2.422839,2.511197,2.626428,2.763662,2.921483,3.074738,3.139356,3.044434,2.886613,2.729347,2.596403,2.489472,2.408556,2.349364,2.315908,2.307329,2.323072,2.589925,2.678366,2.805986,2.961787,3.093859,3.107504,2.991773,2.832987,2.699447,2.602101,2.55255,2.549278,2.777961,2.905381,3.032507,2.991247,2.84562,2.751857,2.18995
23.03.05 11:00,1.933129,1.959538,1.999011,2.050393,2.110766,2.185357,2.271857,2.371703,2.484894,2.610584,2.739757,2.857303,2.943803,2.974567,2.939449,2.848594,2.72813,2.601875,2.475903,2.362994,2.26343,2.176648,2.106412,2.046038,1.994939,1.959538,1.930211,1.912793,1.908157,1.915711,2.210583,2.242793,2.289139,2.346603,2.420994,2.509252,2.617226,2.744918,2.89064,3.056349,3.234551,3.416646,3.562638,3.620103,3.55404,3.404154,3.221788,3.043587,2.878147,2.732425,2.608898,2.503714,2.41377,2.342439,2.284974,2.240002,2.210313,2.189492,2.185328,2.192553,2.888056,2.940809,3.025177,3.134166,3.280766,3.464643,3.695918,3.97395,4.310089,4.684146,5.699771,4.950877,4.583101,4.215012,3.897191,3.63051,3.413147,3.2378,3.105112,3.001478,2.926282,2.878577,2.856134,2.859617,2.73312,2.782455,2.855116,2.960578,3.093434,3.260697,3.471622,3.731595,4.045059,4.413724,8.685813,6.592367,4.329741,3.957184,3.657856,3.413889,3.212704,3.053839,2.928854,2.834516,2.766186,2.72226,2.704386,2.705727,3.122199,3.198826,3.318902,3.493603,3.728911,4.030852,4.39908,4.783352,5.564012,4.608999,4.224126,3.885621,3.617691,3.408397,3.259432,3.159944,3.104763,3.091895,3.492724,3.608455,3.821244,4.125098,4.47944,4.709657,4.60422,4.256304,3.923042,3.675527,3.524178,3.462738,3.834403,4.047394,4.368419,4.412729,4.106244,3.857456,3.114809
